x,Z,T,rho,PV,SourcePV,psi,mu,Cps,alpha,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.087304,294.0,1.1179667954393375,2.932970494018472e-08,6.969208112651135e-09,1.1033474418350229e-05,1.741549980426122e-05,1114.7089236303673,2.188119001766438e-05,1.181711022874575e-07,-3.119891263259213e-17,-7.882698786161013e-18,0.2125752865198436,-1.31732737606808e-16,9.359290830844527e-11,8.762009562902885e-15,3.959756953621182e-14,4.658623018727799e-16,-1.261950342838091e-31,-9.336555156261906e-19,-1.030821499961502e-33,4.213299904548202e-17,0.0873039801702607,1.678922078365701e-11,3.374098958274854e-13,-3.844495979359725e-24,2.881678125932516e-14,-7.336648281144428e-33,2.995586578823197e-24,6.066748247741283e-15,-7.012298827726372e-16,4.442909997069732e-14,1.511667875317163e-34,5.202833126847993e-14,9.697467037235134e-29,1.54541084368888e-14,-1.264961795081108e-29,1.634671231951032e-15,7.204744307793e-18,-8.82318420286549e-16,9.440219368185342e-16,-7.442451637189369e-16,5.373753537581085e-16,-3.307445358537673e-33,6.103404779322571e-18,3.698464455622237e-17,1.160497378007356e-19,-1.784883076378371e-17,-8.433331943151703e-21,-1.543500858697884e-15,2.198232490081261e-15,2.521792074302946e-32,3.032705993573397e-19,6.365782113965263e-21,3.756731480059878e-18,-1.055242828234206e-22,0.7001206150278768,-1.645002621165705e-71,-1.115706541779802e-19,1.847901481084014e-17,-4.64263085831675e-28,4.527203039811806e-18
0.008,0.087304,294.0000371939803,1.117953868932159,2.6011547690421935e-07,2.232536239189658e-15,1.1033346843643314e-05,1.7415499097438147e-05,1114.7210731952814,2.1882100530009283e-05,1.04635566372572e-06,-5.522349322673145e-23,-1.509692369468954e-16,0.2125750888346096,2.632617879693491e-19,2.629781012916407e-09,2.645320917326234e-13,1.21665246813126e-12,2.911637232982379e-23,-2.389661041842812e-38,-5.151065519531863e-24,-1.243636265218401e-31,1.161392434228481e-15,0.0873038230295268,5.083510433328158e-10,1.332103745170676e-11,-1.550497285650328e-22,1.155295089368714e-12,-2.375278746206716e-31,1.364890393601766e-22,2.648168913279226e-13,-2.491234408837593e-23,1.666026527820735e-12,5.658791801370199e-33,2.027674582531239e-12,3.258316345075501e-27,5.874721930583829e-13,-2.965652103701359e-28,6.811106833662825e-14,7.584488711066726e-17,-2.882360069499429e-17,2.307097631401401e-19,-7.353127708806451e-16,1.38926904957226e-14,-1.304637346406636e-31,1.947431991548714e-16,1.366583096789787e-15,8.673748662477219e-18,-1.757288627579036e-17,-1.264151115907983e-27,-3.58534881936737e-16,2.198254541381264e-15,-3.357162907306414e-38,1.184491093737936e-17,2.229920972437065e-19,1.478075496241502e-16,-1.374103865149324e-20,0.7001200386214762,-4.414853202411108e-71,-1.110600554343906e-19,6.40156372166873e-16,-2.036255127123533e-26,1.48753768874998e-15
0.016,0.087304,294.001077091388,1.1178367116374661,2.3149682514759732e-06,-6.172027741544764e-20,1.1032190591043331e-05,1.7415525167759284e-05,1114.8288675254635,2.1890251857799036e-05,9.265484211321414e-06,-2.209935633383905e-25,-7.6808398188327e-17,0.212573316225673,-2.918011893843788e-20,7.389591757759389e-08,8.053419626471195e-12,3.699691221848336e-11,1.850468804110923e-30,1.702906307193164e-39,-8.187596220572967e-28,-1.846057590737206e-33,2.276386879220382e-14,0.08730239625903523,1.539295406201494e-08,5.259475386505344e-10,-5.069568752720393e-27,4.63154536531142e-11,-6.921303025296841e-30,6.428460375509616e-20,1.081839174358055e-11,-8.942473563019913e-31,6.242013297149862e-11,-1.017254603941251e-32,7.886952632931105e-11,1.77362181075748e-26,2.468487121068574e-11,-5.074092926981337e-27,3.141846863954061e-12,3.249627211118831e-15,-9.561287117950358e-19,5.739256425591296e-23,-5.709523539315075e-16,3.985356343778808e-13,-5.220647283757735e-34,3.635050615710358e-15,4.901882581995612e-14,3.49441702734647e-16,-1.662640801888048e-17,-1.568227878204035e-34,4.787861571118988e-14,2.199196801636317e-15,1.454787516322961e-39,4.695001398579573e-16,8.812774198435633e-18,5.859781457742335e-15,-4.487180272955251e-21,0.7001149319443223,-7.100703329942144e-72,-8.327017299746324e-20,3.430805777121155e-14,-3.652339925259034e-25,7.066406823187712e-14
0.02,0.087304,294.0121015610965,1.1174047987684914,9.515319073599456e-06,9.522170103615595e-15,1.1027927942447482e-05,1.741595320161518e-05,1115.2025786118631,2.1919271649368386e-05,3.75909126559021e-05,2.530885150362471e-24,-3.950185394844831e-17,0.2125669534376791,1.393929603824581e-18,8.338836003069583e-07,9.727040921972742e-11,4.494021740418581e-10,2.498902991694464e-37,-1.995990884965722e-42,-6.264785472707821e-27,8.714281781529312e-31,2.566108216015914e-13,0.0872971300558301,1.862970407830739e-07,8.181075171733473e-09,-3.104665827909487e-26,7.309810804468219e-10,2.294566670659876e-28,8.674836476252354e-18,1.735785310618822e-10,-3.225966418868541e-38,9.237192684865555e-10,1.56933433923564e-29,1.209419703186575e-09,4.532107669598021e-24,4.085060340538482e-10,-3.782958243535656e-26,5.682995144530818e-11,5.868521658881959e-14,-6.433556438891722e-20,2.536222510560121e-26,6.124051289164121e-16,4.601454987603629e-12,5.97968231402369e-33,4.412777367911089e-14,6.954975255513e-13,5.48131786565735e-15,-6.034661852166728e-18,5.67117403527573e-40,7.90375332344272e-13,2.213822673349986e-15,1.454098780845212e-42,7.332916542147278e-15,1.376330173916797e-16,9.152172667768131e-14,1.381367150678438e-19,0.7000972931738457,-4.683968895218168e-72,4.826870008287715e-19,7.223664384979085e-13,-2.837810246187563e-24,1.289536733132971e-12
0.022,0.087304,294.0731888496459,1.1164034477854419,2.4362940711902315e-05,3.8427385532507176e-13,1.1018045376614276e-05,1.7418583781438085e-05,1115.9521186652255,2.198148314643305e-05,9.349968889615175e-05,1.226415843971564e-22,1.53983632500341e-17,0.2125529178123592,5.606657975840511e-17,5.076917254824945e-06,6.309797960150773e-10,2.929510005062327e-09,7.150059870005334e-44,-2.701066982301573e-41,1.774454582034772e-26,2.126503485008646e-28,1.562291928091673e-12,0.08728498817813087,1.210384406886756e-06,6.726148032802397e-08,2.708056285148103e-24,6.092956179847748e-09,9.61210303988211e-26,3.468037473123588e-16,1.469519855863912e-09,1.090621440372566e-35,7.245385619369924e-09,4.552863841455173e-27,9.810176134573069e-09,5.592453987821557e-22,3.561716562149103e-09,1.637627687829e-25,5.391935380276229e-10,5.567492616520873e-13,-8.4634264381116e-21,2.436181166783158e-25,5.248175284295965e-15,2.861871512205633e-11,2.90357033575201e-31,2.886997737244039e-13,5.242799368887439e-12,4.541276919077845e-14,5.767870513460377e-17,2.069077784559288e-37,6.691342955427802e-12,2.331023075183805e-15,2.547431954548056e-41,6.052202015728396e-14,1.135945471213582e-15,7.55371879628609e-13,1.244917104288531e-18,0.7000622074139435,-4.476252535625525e-72,6.385914119791254e-18,7.926162944696616e-12,6.731168901259854e-24,1.233381019990863e-11
0.024,0.087304,294.5424331213147,1.1123489874648462,7.315852651366671e-05,2.2823530361911083e-11,1.0978030964370547e-05,1.743944141032496e-05,1118.264399117214,2.2202596158212618e-05,0.0002593554283693457,1.600694385023093e-20,3.528879633490069e-16,0.2124993549711854,3.282664675199357e-15,3.807957233310541e-05,5.07508482288558e-09,2.364384306394038e-08,2.168691850709609e-50,-3.47656081817813e-40,5.995198666402502e-24,9.26995380885668e-26,1.171787094228234e-11,0.08723674648833342,9.736223258845106e-06,6.949928590638e-07,1.623025677859129e-21,6.38732409658868e-08,5.983182579573933e-23,2.061075113281768e-14,1.566051327441918e-08,6.556388569790947e-33,7.123027798584614e-08,2.688863415926367e-24,9.993136951615411e-08,1.765377057068743e-19,3.915748984865938e-08,8.355901186144287e-23,6.478668276963784e-09,6.689550102833088e-12,-1.128201356633e-21,2.015313915634173e-23,3.118180826692008e-14,2.196438916916681e-10,3.861478651197534e-29,2.344519441324294e-12,4.94056612129955e-11,4.73058854402859e-13,5.905093086035805e-16,1.340138058767848e-34,7.119195392513949e-11,3.622534796063235e-15,5.546373424661019e-40,6.279243620008906e-13,1.178558710860056e-14,7.837084833394042e-12,1.30685678231803e-17,0.699955706642825,-4.336654879216077e-72,9.085060995383616e-17,1.109000018811754e-10,2.05025423128565e-21,1.494511019822079e-10
0.025,0.087304,295.9402410852602,1.1042937370918617,0.0001473752842138826,3.1832159934983365e-10,1.0898531824247336e-05,1.7502154437948062e-05,1121.3816472044716,2.258202153099422e-05,0.0004644794221664567,4.091604282156343e-19,1.433536508666242e-15,0.2123954595951201,4.429898746151248e-14,0.0001382385862188638,1.971814812042127e-08,9.087739633270646e-08,-6.842129828320871e-54,4.718760529366744e-38,1.709204770148698e-22,4.533458790947075e-24,4.271756422526443e-11,0.0871436020012339,3.737484703305754e-05,3.269164734517962e-06,1.029548973654591e-19,3.040056923707765e-07,3.878453137200045e-21,2.898891038981958e-13,7.556651904555957e-08,4.543991288567731e-31,3.215967252037066e-07,1.733639507382508e-22,4.645477431519026e-07,1.019357181456812e-17,1.939686984195627e-07,4.848639363847109e-21,3.457914407639816e-08,3.570469229162878e-11,-2.759036861410023e-22,3.207868079187659e-22,8.981475446148889e-14,8.12011363178272e-10,1.046942047513962e-27,9.19544639262984e-12,2.152129312806275e-10,2.240271258143632e-12,2.325459516401191e-15,9.781604040113539e-33,3.429863650328376e-10,9.107967642321695e-15,1.193979343266029e-38,2.963789137189e-12,5.562771458583617e-14,3.699085290998781e-11,6.226167007737855e-17,0.6998160685450621,-4.284097787211442e-72,5.789180011931088e-16,6.744851074932184e-10,5.061829853900342e-20,8.033972591718119e-10
0.0255,0.087304,298.3454478720989,1.0929744911888457,0.000232634851505881,1.7457871024392315e-09,1.0786819552813673e-05,1.7610063691480268e-05,1124.4688682174235,2.3069267449309056e-05,0.0006421466370219689,3.320581943842921e-18,3.551338945305023e-15,0.2122438483081076,2.307877570983499e-13,0.0003142869382528623,4.792538426800615e-08,2.159681565863887e-07,3.018823661431866e-51,9.440652032448429e-37,1.642702365342853e-21,5.421168448513973e-23,9.816122416050029e-11,0.0870152692480812,8.886418981742607e-05,9.160819109454576e-06,1.511474031081558e-18,8.599017920791928e-07,5.740788045099522e-20,1.615089690003967e-12,2.16201829206578e-07,7.9844203865296e-30,8.713395353344734e-07,2.63270941658025e-21,1.289067199179637e-06,1.529098195065803e-16,5.674153640299009e-07,7.588832339497608e-20,1.076676995848536e-07,1.111723128383127e-10,-1.095729708061193e-22,2.009135464617366e-21,1.707883400083422e-13,1.872954604787922e-09,9.408955887217807e-27,2.256312679711294e-11,5.657267737725528e-10,6.312931049457794e-12,5.569456449804971e-15,1.77209419952764e-31,9.799664249594607e-10,2.205491422649111e-14,1.903337110802491e-36,8.328789804957396e-12,1.563240700883602e-13,1.039510300098908e-10,1.764720443251146e-16,0.6996822397359467,-4.204473068534974e-72,2.221810507657238e-15,2.348755066184e-09,5.251188153749271e-19,2.516667643037374e-09
0.026,0.087304,304.5608978018,1.0671371094480155,0.0004072374704142605,1.1419427964425111e-08,1.053182442090318e-05,1.7887136696521703e-05,1129.9373181950198,2.4157624410383773e-05,0.0009047969140482648,3.544190395918028e-17,1.00849234592846e-14,0.2118664464964372,1.333639303335555e-12,0.0007801135974151903,1.302120045166136e-07,5.641822699944153e-07,5.958885617940217e-48,1.651956007600975e-34,2.082230234612253e-20,8.011760138694592e-22,2.49527838977909e-10,0.08672056340201786,0.0002326487170522441,2.889907121495572e-05,2.772225313016655e-17,2.739386799298852e-06,1.0527632289915e-18,1.082237953546038e-11,6.977612997082317e-07,2.430089859565191e-28,2.646217890226531e-06,5.377167694531581e-20,4.021102188417547e-06,2.662707385923498e-15,1.879319796271262e-06,1.587347505637928e-18,3.8235019531113e-07,3.947960307052434e-10,-3.836724685588513e-23,1.707900213008776e-20,3.455323597059311e-13,4.728412390810416e-09,1.299535361263483e-25,6.211894981750817e-11,1.658566404743822e-09,2.004289887078363e-11,1.465577297754131e-14,5.402690652891758e-30,3.157266400718582e-09,6.659283391247339e-14,2.411567891819554e-34,2.636064805245211e-11,4.947662645581587e-13,3.290052315744214e-10,5.638171856745023e-16,0.6994534421702611,-4.015098292489761e-72,1.045631864149317e-14,9.46189649215e-09,9.840828248781501e-18,8.998163516463016e-09
0.0265,0.087304,320.1164709821465,1.010303413210443,0.0007850223858332305,8.089124385770359e-08,9.970919449399878e-06,1.8568350995070213e-05,1140.306016977604,2.6713667392210466e-05,0.001286845257553215,4.739331617071399e-16,3.603990636146577e-14,0.2108979476844597,7.180234028163102e-12,0.001978450011631151,3.783115485951461e-07,1.50511958615187e-06,1.424058666866164e-44,3.075637693544557e-32,2.896347262637272e-19,1.210603097460991e-20,6.851031834899211e-10,0.08603353299735614,0.0006255112371866318,9.336819269615824e-05,4.842043248574663e-16,8.917909832580954e-06,1.804397933688068e-17,7.826766248382098e-11,2.301260064488899e-06,1.476666262799976e-26,8.237052808542635e-06,1.245693836725179e-18,1.284310959187329e-05,4.076715300162959e-14,6.371295166225088e-06,3.389949478900856e-17,1.386165006475496e-06,1.43128689333354e-09,-6.321117692183501e-24,1.923440759259119e-19,7.198118625663788e-13,1.220979331101497e-08,3.169069063862766e-24,1.84690597957781e-10,4.969436566010132e-09,6.51746389401e-11,3.955592902485064e-14,3.023675232343222e-28,1.039064181815115e-08,2.154955088240986e-13,3.951617347977385e-32,8.545410532374167e-11,1.603898848077085e-12,1.066545691047013e-09,1.855559942655697e-15,0.6990423014895957,-3.620051968178553e-72,5.918062419481971e-14,3.888976122497202e-08,2.8942387835348e-16,3.284072578472312e-08
