x,Z,T,rho,PV,SourcePV,psi,mu,Cps,alpha,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.09354,294.0,1.1127820070277248,1.360493818660602e-07,4.918130478951076e-09,1.0982304535186034e-05,1.7352466438686895e-05,1122.2334560082954,2.189995555713595e-05,5.476522677958576e-07,-5.83522566884797e-17,-3.961924496465292e-18,0.2111227728033311,2.677927781738018e-17,9.72107590938958e-10,6.313913854030933e-14,4.559769920111603e-13,-2.703119385725267e-16,-6.9089842814501e-32,-8.461298389498708e-17,-9.300216791915739e-32,6.28675277671574e-17,0.09353989923705484,1.927547043932018e-10,4.420299747776074e-12,2.29719646448696e-24,4.004085498947193e-13,-7.944905182567555e-32,2.239555095271091e-23,9.72296576048732e-14,4.137906722598226e-16,6.983890610610214e-13,-1.656413832314567e-33,7.957180067880624e-13,-9.446198877465221e-29,1.986366763844299e-13,-8.10154165315158e-29,2.578216208859434e-14,2.383402034214249e-17,1.897050760002257e-16,-5.457683224808982e-16,2.069577116602841e-17,4.509909697103783e-15,-1.784532409168602e-32,-2.473658939549641e-17,-2.571055897343931e-16,2.961222354962575e-18,-1.563315221050241e-16,-6.921241796810441e-19,3.234430734224393e-16,-4.120383900014563e-15,1.324209626191218e-33,-2.123680826642493e-18,2.671443617184148e-20,1.704986217808514e-17,-4.095338039911681e-20,0.6953367791353279,3.505846829350319e-67,7.342844031581442e-23,2.045963451116149e-16,-2.873519063643926e-27,4.45805312475377e-16
0.008,0.09354,294.0003062043397,1.1127350842255959,9.732421688349948e-07,2.70744383114974e-16,1.0981841443134428e-05,1.7352472224638403e-05,1122.2773847211697,2.1903249032424863e-05,3.90416446207176e-06,-8.756862910267328e-23,-5.966445347142827e-17,0.2111220498631571,-2.06663216619539e-19,2.151572546177433e-08,1.49987807009211e-12,1.090165165169671e-11,-1.273583131488422e-23,-3.428190964885579e-38,-8.873796374929742e-23,-2.086383067261982e-30,1.400657987878618e-15,0.09353927036385146,4.590731940420837e-09,1.369549104049385e-10,7.089905864513083e-23,1.260165773668964e-11,-2.496379857799595e-30,7.053293858400412e-22,3.113019431529007e-12,1.139185364954213e-23,2.054564401167862e-11,-4.764563299683623e-32,2.430622790458523e-11,-3.104077081461471e-27,6.556870948261444e-12,-1.579088618046621e-27,9.327068931127276e-13,8.23866757576348e-16,4.885721831225379e-18,-1.04604214072289e-19,2.319892543935239e-17,5.259070480570447e-14,-2.047439196174705e-31,-5.88671156836535e-16,3.253818508661875e-15,9.170292561329777e-17,-1.56104702942851e-16,-4.989396171098584e-26,5.378481967884017e-15,-4.120341470392976e-15,-5.196227432601215e-38,3.294320813020164e-17,7.575152901554727e-19,5.357382309046595e-16,-1.167858859336426e-18,0.6953347492845754,1.281953596132836e-66,2.902603483573548e-21,8.52201316719479e-15,-1.0299467050458e-25,1.643386536196407e-14
0.016,0.09354,294.0070411103637,1.1123833926675042,7.013623074106136e-06,5.502676665317034e-16,1.0978370517320546e-05,1.735271998175511e-05,1122.5919981274476,2.1927299044594225e-05,2.783601979767347e-05,3.181000807748436e-25,-1.861045875425742e-17,0.2111167459957186,7.596396638487114e-20,4.762781113644851e-07,3.568236755436498e-11,2.606556988370104e-10,-6.135061088715678e-31,-3.474818712812062e-39,-2.459817916132391e-27,9.580814999895673e-33,4.599913334422268e-14,0.09353456317013209,1.093511380604468e-07,4.243900239765096e-09,-1.319545327824016e-26,3.966033749565441e-10,-8.880687735115207e-30,5.701314668215027e-19,9.96606711444233e-11,3.177855542825243e-31,6.045379139347913e-10,6.976811979379814e-31,7.422791403727e-10,3.025054900374416e-25,2.167734146814092e-10,-1.470082214908969e-26,3.381414356866582e-11,2.982983758873794e-14,1.283973242071464e-19,-2.059428201030437e-23,6.893485361976876e-17,1.143130402441142e-12,7.438804446741292e-34,3.122558955369418e-15,1.02078392752889e-13,2.86490913058194e-15,-1.553093232144596e-16,-3.648532986851776e-33,1.669215443795621e-13,-4.118997739607629e-15,5.390856778261924e-40,1.124232485726989e-15,2.350019523813417e-17,1.66775015213557e-14,-1.14916215546664e-18,0.6953202625487255,2.073957533234896e-67,1.224007463415462e-19,3.61351604387194e-13,-9.866586860114272e-25,6.011637816349555e-13
0.02,0.09354,294.0633263708622,1.111258051224487,2.4519262455400688e-05,5.4991899968565294e-14,1.0967264260789412e-05,1.735510974905821e-05,1123.4845762531525,2.199931744788001e-05,9.484176875490728e-05,1.744906650618173e-23,-6.496869442686747e-18,0.2111005449214758,7.562398055750205e-18,4.309287108365324e-06,3.448041686942498e-10,2.531791764096657e-09,-6.40919575461456e-38,1.207792643722201e-41,-1.109568004595235e-26,7.553601119592634e-30,4.206395063675269e-13,0.09351964889996771,1.058519043442456e-06,5.249434638756354e-08,2.304345810294452e-25,4.977806571527368e-09,1.118931747869793e-26,5.048037323777333e-17,1.27111068728304e-09,1.472340088283449e-36,7.123256580915799e-09,5.866927207211761e-28,9.05647244461351e-09,7.192612052446857e-23,2.850055675369402e-09,-5.673619700004153e-26,4.850912447004924e-10,4.279187287600586e-13,6.995626300028416e-21,-5.098709026545832e-25,3.550712356439608e-16,1.055793105860367e-11,4.087288210557721e-32,3.692211698159211e-14,1.157804831223554e-12,3.571912870205784e-14,-1.50986132270937e-16,8.339715029336641e-39,2.123522553447436e-12,-4.102547015173437e-15,-8.528074988291449e-45,1.39995116879239e-14,2.918234734583904e-16,2.071217771770663e-13,-1.080674541246139e-18,0.6952795154392218,1.442030372467206e-67,2.027886965952322e-18,6.019591572146279e-12,-4.523788911622402e-24,8.695716785957941e-12
0.022,0.09354,294.3116513387847,1.108817131669392,5.592680801403105e-05,1.4482791606523432e-12,1.0943174257778358e-05,1.7366087620294317e-05,1125.0073699817647,2.2137856824612798e-05,0.0002054499428214885,7.783621224529575e-22,1.339334775402198e-17,0.2110675868000045,1.975959422038248e-16,2.142140926544875e-05,1.824039395098105e-09,1.342497031225041e-08,-1.446411328903626e-44,2.538321258209825e-41,1.011880961254129e-25,9.776248482462823e-28,2.093030983588478e-12,0.09348819263551839,5.596312425536345e-06,3.479922283910744e-07,5.131833214571437e-23,3.344915991901158e-08,2.008705502502479e-24,1.337725305506241e-15,8.670491586319556e-09,2.464748051183886e-34,4.51369609512349e-08,9.687764769046767e-26,5.92754612728047e-08,7.01232338205997e-21,2.000149650857209e-08,2.555440242739424e-24,3.694454349339326e-09,3.25902246952457e-12,7.609173450550192e-22,-2.231982053590769e-24,1.293875186586681e-15,5.355368608919407e-11,1.840797496844452e-30,2.002324740404602e-13,7.060055365257009e-12,2.385454419058993e-13,-1.30982489775484e-16,1.618488310861992e-36,1.446125851774339e-11,-3.997887832583491e-15,-4.581151250956627e-42,9.317141354448467e-14,1.941780834407268e-15,1.378190090260469e-12,-7.766160723051518e-19,0.6952112192288211,1.419129159900663e-67,1.773353240954778e-17,5.280211353817016e-11,4.343650105887967e-23,6.674287182147687e-11
0.024,0.09354,295.8399638235159,1.099305601708236,0.00015048661013939804,5.518149004298554e-11,1.0849302755571048e-05,1.7434436783566126e-05,1129.1585914594884,2.26053402758804e-05,0.0004857131488736271,7.044105812063735e-20,1.328322620766958e-16,0.2109439596965716,7.260659031597975e-15,0.0001288366459813452,1.180831136297159e-08,8.662973029557943e-08,-3.542371354403368e-51,-6.618792447180288e-40,1.23020894836953e-23,2.146368937720049e-25,1.261702262921327e-11,0.0933703958743603,3.601235972385438e-05,2.856535247726689e-06,1.554827102573445e-20,2.785226067709732e-07,6.216080844527671e-22,5.139828168399185e-14,7.33637960986464e-08,8.158248379671648e-32,3.53062323494552e-07,2.953812389428122e-23,4.799714798666853e-07,1.529912742181506e-18,1.744948238533518e-07,7.847125471767443e-22,3.515226928306735e-08,3.100919366394238e-11,8.212390955793466e-23,2.378638053282387e-24,5.703611565005123e-15,3.293462860715966e-10,1.77570503116967e-28,1.313692975619684e-12,5.296228336806299e-11,1.973715729479077e-12,3.106278600395039e-18,5.702571783644635e-34,1.221506138199702e-10,-3.076970042189513e-15,5.074654853899055e-40,7.679147660341264e-13,1.600355790011163e-14,1.135862849769925e-11,1.675815170644131e-18,0.6950307309465626,1.414775454912212e-67,1.982486586591505e-16,5.834759724624647e-10,6.002366933820258e-21,6.40302021716e-10
0.025,0.09354,299.4993053909649,1.081865863460667,0.0002868896545338114,5.521385502913352e-10,1.0677185921151417e-05,1.7598064185565652e-05,1134.2889271356937,2.337731145720854e-05,0.0007860465129471815,1.252744393933316e-18,5.581253354763653e-16,0.2107098248174622,6.73294493315095e-14,0.0003931686440895677,3.935086806904647e-08,2.785618875060572e-07,8.725846481682272e-53,6.607300946936269e-38,2.575963623762434e-22,6.175768980480088e-24,3.925102600539727e-11,0.09316050561918826,0.0001158242571062368,1.110076838969418e-05,5.644095449036444e-19,1.094167182243268e-06,2.26990223636299e-20,5.224929003803381e-13,2.919421867111488e-07,3.9446990771566e-30,1.320729269424027e-06,1.134481658225334e-21,1.84494494337665e-06,5.252514805069629e-17,7.120536060546646e-07,3.15652282027285e-20,1.53832678537392e-07,1.357018830246879e-10,1.61728194060472e-23,1.752168577653163e-22,1.428500405034867e-14,1.02236873975201e-09,3.684712276913746e-27,4.434932733459178e-12,1.914104441508936e-10,7.718991395468885e-12,3.561805268639535e-16,2.830364030882226e-32,4.853668771448551e-10,5.29662402340389e-17,1.147165966943034e-37,2.993899649060666e-12,6.239349204132127e-14,4.428418025011853e-11,9.874500982908236e-18,0.6948177861520779,1.417350073128361e-67,1.1048117815976e-15,2.891004637736347e-09,1.882541663297189e-19,2.821002838020262e-09
0.0255,0.09354,304.7002554085804,1.0603027910234435,0.000435919206198493,2.3700128920661884e-09,1.0464374942249627e-05,1.78291152097176e-05,1139.1221932676958,2.4306698226534906e-05,0.001020451425972052,7.853886153223055e-18,1.521532312611631e-15,0.2103934324298783,2.612968347267135e-13,0.0007795249102156723,8.546838409476636e-08,5.742178848193096e-07,2.752344870439724e-50,3.383183039026105e-36,1.883408779822841e-21,4.966247957547007e-23,8.09286440339025e-11,0.09290090982481401,0.0002392595562956637,2.652862289343327e-05,5.263372808680847e-18,2.635543369789602e-06,2.114154070294978e-19,2.287023709112375e-12,7.104711969993137e-07,5.618237376531868e-29,3.063412915072056e-06,1.157888002641337e-20,4.370644977600755e-06,4.83500428806941e-16,1.769208450284967e-06,3.303988931883835e-19,4.041534901174197e-07,3.56519892765004e-10,5.223074587798469e-24,1.061726673143033e-21,2.4761926552665e-14,2.053677982650512e-09,2.862834950738417e-26,9.771149186381224e-12,4.317128864961194e-10,1.854088365123288e-11,9.041279951986458e-16,4.026446394156435e-31,1.179636804087236e-09,6.075412187860283e-15,4.869556362881741e-36,7.173564593923304e-12,1.494984691503292e-13,1.061074798087095e-10,2.566376456288122e-17,0.6946262599932583,1.425692584655627e-67,3.918270655632613e-15,8.417285834872074e-09,2.085625863204585e-18,7.452073396891735e-09
0.026,0.09354,316.0042679008111,1.0182685304405381,0.0007188491681111885,1.1823651964398185e-08,1.0049529044564896e-05,1.832451794117979e-05,1147.299608956483,2.619876382180532e-05,0.001338597348429405,6.376921167819854e-17,4.781703968645799e-15,0.2096914371484579,1.066594579039404e-12,0.001642861414210875,2.041360620642673e-07,1.266948621992395e-06,1.502572092688435e-47,2.364926214492735e-34,1.692585781957505e-20,4.695381837889274e-22,1.844350547587275e-10,0.09237460631426693,0.0005301721797878005,6.934681674985489e-05,5.644109628284944e-17,6.942109619152396e-06,2.239854654163682e-18,1.16721607949467e-11,1.893557177469912e-06,1.494656508402791e-27,7.742085826069145e-06,1.522578981977833e-19,1.130897779594541e-05,4.828325719688611e-15,4.834384418290855e-06,4.193267054770193e-18,1.17528227441266e-06,1.036763821396232e-09,1.394021062617021e-24,7.941891877133716e-21,4.505445641325703e-14,4.396148061552419e-09,3.616834209384282e-25,2.383798827237029e-11,1.055804979183775e-09,4.87520777901625e-11,2.199414703431765e-15,1.019374818106567e-29,3.138372022170493e-09,2.316554362775917e-14,3.122908544185518e-34,1.880944656995494e-11,3.919923422321347e-13,2.782189799299326e-10,7.067811318171193e-17,0.6943175517730199,1.444549288938562e-67,1.700252323386633e-14,2.752375907391848e-08,3.445696107876967e-17,2.180547731283989e-08
0.0265,0.09354,339.567904029,0.9424250958614772,0.0012639560759336202,6.625565586116727e-08,9.301012542427606e-06,1.9329174353372388e-05,1161.8060159424012,3.0120095861839496e-05,0.001760788585430368,6.91738126937658e-16,1.863825243976472e-14,0.2081419774270053,4.197471473022621e-12,0.003496026750390463,5.212607797965047e-07,2.826776192843104e-06,1.769767936818689e-44,2.72150621202892e-32,1.824148611608453e-19,4.914723226564504e-21,4.759523870561348e-10,0.0913187746042458,0.00119455558515907,0.0001838944532720546,5.932630414960796e-16,1.849690979332304e-05,2.281862716622826e-17,6.545871929006835e-11,5.105416562593245e-06,8.952153656589465e-26,1.986296504661562e-05,2.410512286328833e-18,2.96708725609828e-05,4.404861849716724e-14,1.339679606548068e-05,5.547791448866167e-17,3.456101155159846e-06,3.0487676983208e-09,3.751924137410437e-25,7.715815672197378e-20,8.444006473295977e-14,9.516462493286593e-09,8.927937795779613e-24,6.330696529066504e-11,2.613852896667284e-09,1.300588568690363e-10,5.169866964916506e-15,5.252740957707062e-28,8.441509822138313e-09,6.970011659902988e-14,3.112078884424797e-32,5.003883654902844e-11,1.042818383921856e-12,7.40146615662077e-10,1.969422008301377e-16,0.6938104647694724,1.476743907622752e-67,9.112951006756279e-14,9.106092357342755e-08,7.783446832512689e-16,6.451630436201301e-08
