x,Z,T,rho,PV,SourcePV,psi,mu,Cps,alpha,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.099776,294.0,1.1076328651214287,4.69194382484077e-07,9.987455383747426e-09,1.0931486455676575e-05,1.7289856099490974e-05,1129.7697925286488,2.1919491967738074e-05,1.883492069585478e-06,-5.005819456049906e-16,-1.869953648789902e-17,0.2096700625280888,1.861404547857184e-15,8.935810268168203e-09,3.931615186835049e-13,4.882761717933107e-12,-1.928264082566412e-15,3.052119960012747e-31,3.58935030342426e-16,3.872658994424469e-31,2.121094214628079e-16,0.09977561956400575,2.00659587774551e-09,6.011102991570241e-11,4.666639923286549e-24,5.914004468020854e-12,-2.537272748671577e-30,3.983876185934517e-22,1.560415913247734e-12,8.304187593058221e-16,1.019090069528611e-11,-1.398694476039333e-32,1.217035208415108e-11,-1.692776101967707e-27,3.062741307376457e-12,-3.320279479269315e-27,4.87971585471598e-13,3.49431603947017e-16,1.541549847864647e-15,-1.320038934513102e-15,1.674609855056852e-14,-7.125761170779961e-15,-8.104739146226605e-32,4.235126741162111e-17,-7.460393873101893e-16,4.110020294984e-17,-1.030722603705173e-15,-2.028118130383878e-18,4.979361373756554e-15,-4.959246413502782e-15,1.652207472158086e-32,5.416213680685571e-18,1.169054959558807e-19,1.034929180984174e-16,-1.34821271310547e-19,0.6905524233746355,-1.666048945101522e-76,5.651053473964671e-22,4.435900593855238e-15,-1.302990575576403e-25,7.650476209877683e-15
0.008,0.099776,294.002229064714,1.107498483181661,2.8197439578090473e-06,6.382288751938206e-16,1.0930160209046742e-05,1.7289936011480245e-05,1129.892247219323,2.1928768033135575e-05,1.121867742272708e-05,-5.507130979101356e-22,-2.391035944799553e-16,0.2096680011058811,-1.15109485643168e-20,1.615641640737905e-07,7.617832250688333e-12,9.520427924822615e-11,-7.704951965660125e-23,2.052275650343186e-38,3.00720999173215e-22,6.873395070615543e-30,3.830620317013989e-15,0.09977365224717634,3.898308794910041e-08,1.515525794430941e-09,1.185658631756122e-22,1.514720845008974e-10,-6.710788469457381e-29,1.027108094909352e-20,4.064075041634109e-11,1.905907023632146e-23,2.441354055409388e-10,-4.074278887688212e-31,3.025130896389219e-10,-4.515909186910773e-26,8.236544273579667e-11,-5.346826438310666e-26,1.43779901105639e-11,1.06502102492719e-14,3.328157428453927e-17,-2.116410681148382e-19,1.654685609642249e-14,1.485141024971063e-13,-1.274328961154989e-30,8.285773136925967e-16,1.087881451991134e-14,1.04466999352044e-15,-1.028203631465858e-15,-1.313535261481237e-25,2.941395278677249e-14,-4.959163802005049e-15,3.240798903889387e-38,1.373384612544135e-16,2.94109685953162e-18,2.268536867833288e-15,-3.40057722436329e-18,0.6905469249678178,-2.55105241597964e-75,2.068002591533435e-20,1.527483443324341e-13,-3.856026630291706e-24,2.274505165842428e-13
0.016,0.099776,294.042206506596,1.106597784598603,1.725489087018053e-05,3.959261275027654e-15,1.0921271005167564e-05,1.7291619026101928e-05,1130.6305156068142,2.1987379327639728e-05,6.683974114943965e-05,4.325489787282568e-23,-5.945040895100632e-17,0.209654727101504,5.355559153850081e-19,2.921991465899026e-06,1.480183852991155e-10,1.856832935742512e-09,-3.15978608470034e-30,6.821694552383923e-39,-5.450210115085e-26,9.642267029152546e-32,7.834802698084422e-14,0.09976063127132952,7.575700177832387e-07,3.822019547082209e-08,-3.06718078936217e-25,3.880645332717494e-09,2.400246965251993e-28,4.057476535113978e-18,1.058930486468893e-09,4.443835803385738e-31,5.850295496365435e-09,3.951498827725315e-29,7.521518569237618e-09,8.231585550451838e-24,2.215613240028611e-09,-3.179768871881e-25,4.238189582335462e-10,3.142899128844328e-13,7.332870051379204e-19,-3.766325724344721e-23,1.560102309967796e-14,3.029406661552665e-12,1.002023268880513e-31,5.149323456188053e-15,2.773678931440795e-13,2.656667138935908e-14,-1.024933780360595e-15,-8.667807057240531e-33,6.650460069428993e-13,-4.957017912826377e-15,2.033156371361978e-39,3.478465916078634e-15,7.446795864822898e-17,5.710203167908774e-14,-3.298403663159853e-18,0.6905140611321741,-6.356587867091244e-76,7.105460914223156e-19,5.26232849668484e-12,-2.381583902875682e-23,6.762661694318528e-12
0.02,0.099776,294.3149706155368,1.1038053448909948,5.426068995615194e-05,2.6331497028072853e-13,1.0893711767984159e-05,1.730364368993431e-05,1132.4321562529533,2.2148282216355945e-05,0.0001981424595095308,2.493567305337338e-22,-2.299810603736886e-17,0.2096160312008047,3.407441024820055e-17,2.199278647480405e-05,1.190010435318067e-09,1.496364241180798e-08,-2.854179384361578e-37,8.836532124962772e-42,-2.166444906279757e-25,4.691440117375013e-29,5.945006302324384e-13,0.09972167938628607,6.08586273021109e-06,3.900011771001355e-07,9.368704945447421e-24,4.018004354049564e-08,4.462367286816445e-25,2.470979515030183e-16,1.113753326107403e-08,5.404337859110347e-35,5.694240568371329e-08,2.1758101407195e-26,7.574735271690638e-08,1.684901031760575e-21,2.400587920464493e-08,-7.108157766825182e-25,5.001548218009925e-09,3.709114949698e-12,3.380973874426756e-20,-2.165203762455443e-23,1.42972349091e-14,2.340330161319177e-11,5.83764504659705e-31,3.705126426921147e-14,2.601841742163479e-12,2.732002401973883e-13,-1.020508012883178e-15,1.338292109340215e-37,6.946071494766418e-12,-4.935565810753457e-15,3.453119354161096e-42,3.563448773943697e-14,7.628642005782818e-16,5.848369259083747e-13,-3.155966441066244e-18,0.6904354489440315,-5.856244271040232e-76,9.677642513190573e-18,7.192351019756415e-11,-9.129763775348034e-23,8.045438801644233e-11
0.022,0.099776,295.3062247217797,1.0975836785157724,0.0001173370083640453,4.96553405530415e-12,1.0832308694949647e-05,1.7347896096244494e-05,1135.2115451600177,2.245578435993021e-05,0.0003859448777877285,5.04573999444028e-21,-2.245148529066102e-18,0.2095328829733634,6.269230683358886e-16,9.254683207063738e-05,5.358963073312821e-09,6.692997457688267e-08,-5.659026319940973e-44,-1.170309726780557e-40,-4.801613176906129e-26,3.626330704893441e-27,2.511960864622716e-12,0.09963956473273934,2.715510968518994e-05,2.161607876655411e-06,1.092856446869295e-21,2.256711639787194e-07,4.68244663730938e-23,4.69948849086536e-15,6.346325045420866e-08,5.782628805789939e-33,3.022693892721391e-07,2.202193865183776e-24,4.14803741748589e-07,1.256153511136604e-19,1.406067486795337e-07,5.729082311220949e-23,3.16995886282786e-08,2.350827237953569e-11,3.09540228602269e-21,-9.766205199858956e-23,1.305679484848942e-14,1.00463545824486e-10,1.23122675387002e-29,1.661447474713496e-13,1.330617468060811e-11,1.52507420557817e-12,-1.008733657310086e-15,1.534567067785912e-35,3.950456013063131e-11,-4.823369103800309e-15,9.984466788052291e-41,1.982234613899666e-13,4.243569953786033e-15,3.253198568740992e-12,-2.953082345671138e-18,0.6903184918425987,-5.979299086268238e-76,7.166141139466944e-17,5.228546827724943e-10,1.361247178948e-22,5.137535826068537e-10
0.024,0.099776,300.3433889299932,1.073652188116193,0.00030789824648970053,1.303643999134387e-10,1.0596123248124281e-05,1.7572509422881344e-05,1142.406442984954,2.3521481371018523e-05,0.0008050096782184676,3.014682498742203e-19,6.921171935627877e-17,0.2091991617939985,1.483325351756804e-14,0.0004612649281052688,2.932086049485258e-08,3.570994610473769e-07,-1.249507302636748e-50,1.053183019165119e-38,3.450518725179071e-23,4.320730026417009e-25,1.268949335888011e-11,0.0993354394829503,0.0001446198461264342,1.45658521222641e-05,1.763183748251784e-19,1.541498331274463e-06,7.577590972779035e-21,1.257994991899254e-13,4.40317373191098e-07,1.389572997777335e-30,1.944284824142721e-06,3.831308333700438e-22,2.758706841734859e-06,1.658958449137815e-17,1.00565605079442e-06,1.116694898850912e-20,2.466156086285789e-07,1.828891254671534e-10,2.538734859181509e-22,-5.70380392905568e-22,1.097321022140395e-14,5.118125549503411e-10,9.09416831674691e-28,9.181952789077e-13,8.21328061800917e-11,1.035661902382969e-11,-9.48569525472323e-16,3.788020199733148e-33,2.736065163648756e-10,-4.010271694132975e-15,7.067796505071e-39,1.341019831030434e-12,2.87085641102444e-14,2.200843250965479e-11,-2.161894606260439e-18,0.6900316050805076,-6.401461371748105e-76,6.997757038267626e-16,4.711623932105834e-09,5.816793894363215e-20,4.02909576129503e-09
0.025,0.099776,310.2704776431274,1.034181797080153,0.0005843356965200561,1.04268531553955e-09,1.0206580775525816e-05,1.8010017436528565e-05,1151.1764203182881,2.5267323619542253e-05,0.00120326366381064,4.421329533997383e-18,3.881441143199132e-16,0.2085737218221752,9.860348044917326e-14,0.001213420922293834,8.921303416566298e-08,9.868305801063935e-07,-1.55603869980902e-52,6.303904255382733e-37,6.742937742078752e-22,8.276869509037035e-24,3.614400215832856e-11,0.09882868988949065,0.0004005487404754809,4.802328451660837e-05,3.886886538428707e-18,5.12808361142541e-06,1.653822104654035e-19,1.034351636281164e-12,1.482562787763734e-06,6.93880143809799e-29,6.189587871782377e-06,1.011914995493739e-20,9.002696483651835e-06,3.427146372516673e-16,3.4713111219812e-06,2.906857788875157e-19,9.078642192966994e-07,6.732684842977342e-10,3.278244500072414e-23,-1.8406825451589e-21,9.758247152232488e-15,1.36867906406543e-09,1.991494537231754e-26,2.858988698720704e-12,2.530050219507485e-10,3.435184806126936e-11,-8.226767443131847e-16,1.824982322356448e-31,9.19777043400336e-10,-1.749402993485953e-15,8.648563490392419e-37,4.435135629647578e-12,9.494742693564868e-14,7.278814280464277e-11,-4.434313944484537e-19,0.6897050357130853,-6.861252603615228e-76,4.104095301501677e-15,1.952182231453786e-08,2.051772682532988e-18,1.492614122433917e-08
0.026,0.099776,338.0153572648139,0.9418781405848576,0.001256564392721464,1.04969191816868e-08,9.29561451354412e-06,1.919651371475186e-05,1170.0912373536046,2.9964658321651546e-05,0.001821204660503562,1.07123520766822e-16,2.633352779102187e-15,0.2067403657069819,6.466945683011897e-13,0.00339682328349419,3.144946457447661e-07,2.931147733425977e-06,-1.39134700786847e-44,-1.367178802195393e-31,1.836989157687904e-20,1.954983303774676e-22,1.255910285197531e-10,0.09751034865668037,0.00119769184749051,0.0001737517200107991,9.301632539442992e-17,1.867412256715064e-05,3.803914701552744e-18,1.051157022363151e-11,5.47236754344778e-06,1.350798970485388e-26,2.155594829230216e-05,3.960325270117385e-19,3.218401306192077e-05,6.886627915469221e-15,1.321491139637871e-05,9.135143426205317e-18,3.700853245008065e-06,2.744538652208557e-09,2.392582011136466e-24,-6.124141115100368e-21,9.181735223158826e-15,3.909058549437309e-09,1.299954011658175e-24,1.053665299611284e-11,8.479716866813937e-10,1.251455534236638e-10,-4.391085012049961e-16,2.96718937054447e-29,3.386522911608183e-09,6.938676990916073e-15,-1.776904197309577e-32,1.610547837061407e-11,3.447862653002411e-13,2.643183521487331e-10,5.894362049510179e-18,0.6890616026488109,-7.615262653300533e-76,3.428681315063233e-14,9.090586060734298e-08,1.299815090057496e-16,6.127068910580963e-08
0.0265,0.099776,368.5728982638414,0.8590126067777449,0.0019557170843712917,5.295697972423218e-08,8.4777952803133e-06,2.0448456361361473e-05,1188.7072478879238,3.5299419637560806e-05,0.002242761612104969,1.074988832684567e-15,1.176201624863572e-14,0.2045472585150842,2.257163231933473e-12,0.005880172243486326,7.046202402172766e-07,5.261346496240355e-06,-2.459908542989333e-44,-2.575852027956261e-32,1.916431529505374e-19,1.907392354985231e-21,3.42356191601502e-10,0.09609560468480302,0.002176563424147344,0.0003554391431515502,6.769298197961078e-16,3.82276193208057e-05,2.66211412620103e-17,5.069335967854196e-11,1.13039848099362e-05,6.974146930096005e-25,4.304737978938331e-05,4.70441465212733e-18,6.528409826023366e-05,4.447954649123017e-14,2.795021656101333e-05,8.223115265277778e-17,8.169056096857185e-06,6.058141884179658e-09,2.268172596522668e-25,2.140816424921715e-21,1.0736920148049e-14,6.862406507908535e-09,3.234951754012686e-23,2.569955852636086e-11,1.644898442934317e-09,2.572057570014903e-10,2.255414505575756e-17,1.249402504388136e-27,6.97835487406567e-09,1.965971521103343e-14,1.935047191847433e-32,3.303126359928806e-11,7.071337071984763e-13,5.420993350942358e-10,1.659777250031657e-17,0.6885018730054969,-8.250012426986732e-76,1.988096292284958e-13,2.203732318543592e-07,2.199049248871303e-15,1.358792730879338e-07
0.027,0.099776,419.7846193024422,0.7490556211916388,0.003111987477500953,3.163791111779674e-07,7.392604206184446e-06,2.243947254924406e-05,1219.2439333934735,4.4871047690652606e-05,0.00274535145035248,1.6700206546014e-14,6.250223262315668e-14,0.2005193657749038,8.48171536493024e-12,0.01015489005083701,1.667960460149413e-06,9.471522987843638e-06,1.315939749193343e-40,9.499456619135631e-30,2.640203809845781e-18,2.436214431277135e-20,1.149063571369893e-09,0.0937126551792223,0.003997546649533986,0.000739679603756418,5.655687566710115e-15,7.928066040012972e-05,2.09311469840432e-16,2.533011005909607e-10,2.36799207644343e-05,8.15980974148974e-23,8.733195245178959e-05,8.216344865693e-17,0.0001345112330596181,3.279632727558435e-13,6.031614942211008e-05,8.666721934106568e-16,1.840982750513805e-05,1.365266132424604e-08,7.847370857115918e-26,2.235085164038344e-19,1.628951003115475e-14,1.205686332257398e-08,1.675639369774144e-21,6.903146134688924e-11,3.219449661148038e-09,5.380878847465505e-10,8.811311568096896e-16,1.061191686195617e-25,1.456555833740905e-08,4.661415103427553e-14,6.68214469521827e-30,6.894476110572085e-11,1.475970398981325e-12,1.13150104298239e-09,4.565983460267472e-17,0.6877149353023014,-9.380110240920165e-76,1.370189146985675e-12,5.522590926376542e-07,5.571354229267219e-14,3.077876008963033e-07
