x,Z,T,rho,PV,SourcePV,psi,mu,Cps,alpha,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.018708,294.0,1.1782823476505757,1.4175356157095283e-06,-5.517054254263605e-13,1.1628742636571188e-05,1.8138053177824938e-05,1032.0065150607015,2.167280773112136e-05,3.510325824959192e-07,-3.923857797614279e-18,2.72286440538166e-17,0.2285482392327609,2.916925397254174e-20,5.874235354090864e-06,2.039745919201359e-12,6.900166120781792e-09,-1.015487321158229e-16,2.305999749315403e-16,-3.150911331913892e-17,2.307278090458405e-30,1.302047855774387e-14,0.01870582053358203,3.067626248920274e-07,3.349821615288797e-07,6.358296945590434e-25,3.65369331134648e-09,7.695164802021597e-24,1.996599854270424e-20,5.516099544521374e-11,1.067255738371874e-20,2.808546640127468e-12,1.113409239432437e-30,3.207281413057266e-10,-8.18004596714e-23,1.324839305616503e-10,9.188817299412579e-29,1.451679496391738e-11,1.375473109119572e-15,1.88620694387581e-17,2.72079893478809e-20,1.064808403660809e-16,1.291895234987692e-16,7.249149403239469e-31,2.206947575320043e-17,3.030916986881472e-13,3.230394197507745e-12,-2.785143575790024e-21,2.357341097217979e-17,3.374366009917e-17,-7.159655449838646e-19,3.916640130836e-24,2.73636250459734e-17,1.035050444421682e-19,1.702453199304994e-16,1.500069701529329e-17,0.7527390621357325,-2.25683688717965e-27,-7.898276270253863e-16,1.267106604764585e-14,2.049411412790426e-25,3.902286192745312e-14
0.016,0.018708,294.1581045266659,1.177641586167267,4.002846404983448e-06,1.1683085559507154e-16,1.1622418812408263e-05,1.8145418111642893e-05,1032.0369896399798,2.1692763357515394e-05,5.427971895781761e-07,-3.296221764145356e-25,1.518892386628288e-17,0.2285405244561091,6.831427032283723e-20,1.701509376606951e-05,6.249098118163203e-12,2.123826768525826e-08,-1.551791463296744e-25,9.784475860256904e-26,-9.219397256287907e-25,-2.450000860939304e-32,3.778479110234941e-14,0.01870174298616934,9.40887114336641e-07,1.246540477169387e-06,2.370683752745318e-24,1.370872560482085e-08,3.547679623179555e-29,7.533308949884129e-20,2.097628986796484e-10,7.856329413631477e-30,1.002642756002603e-11,8.550594113952884e-31,1.177180704505788e-09,-2.870759934448499e-22,5.168813858452226e-10,1.587297048145465e-28,6.088947616616467e-11,5.769285836374228e-15,1.557442515939825e-20,1.732487025209874e-25,1.038657524509686e-16,5.450611982309548e-16,-8.768747592796501e-34,6.832219503393832e-17,1.050197734680272e-12,1.20994449461779e-11,-8.502384941312362e-22,5.123633456502642e-26,1.287549337846301e-16,-7.158467618044683e-19,1.376372480610874e-25,1.021529984510251e-16,3.924484421686879e-19,8.119775223026652e-16,5.547991655544584e-17,0.7527379502977678,-1.655064817740826e-27,-7.505315682195801e-16,6.016793272148834e-14,8.638981342249788e-25,1.648425493077524e-13
0.032,0.018708,294.6173605944152,1.1757883077250195,1.1457486311227264e-05,5.950870121035304e-16,1.1604128376264684e-05,1.816679601779629e-05,1032.1222060199098,2.1750500324653615e-05,8.391050204355937e-07,2.880020791240066e-26,1.18838862010661e-18,0.228516642259397,3.616323218450917e-19,4.925181942879653e-05,1.920606490979761e-11,6.533419904165361e-08,-2.376118706551926e-34,1.984696433977195e-35,1.564717421794e-28,7.61399569765549e-32,7.365640112675263e-14,0.01869003038606131,2.884284096945945e-06,4.635598412719886e-06,1.480426391145016e-25,5.139815115983915e-08,3.180288155855606e-28,4.504478311690909e-19,7.970958056295752e-10,6.253702320514925e-39,3.577136830715162e-11,1.369437710547231e-29,4.31777385753853e-09,-7.663618794517576e-22,2.015291249094559e-09,2.80606312251103e-28,2.552068837617034e-10,2.418086721454558e-14,1.266488845109269e-23,4.683688138675568e-29,9.976931287333352e-17,1.766265560653832e-15,7.816730133910222e-35,7.017341486368522e-17,3.636603842374e-12,4.528830329134929e-11,-8.34223436151199e-22,1.118960238085235e-34,4.88733254325423e-16,-7.153994914366895e-19,7.514978361882431e-34,3.811051376860316e-16,1.470160605313614e-18,3.204341864273814e-15,5.386109915837372e-17,0.7527355923248745,-1.655071867608705e-27,-6.591144322657889e-16,2.860803459042771e-13,2.498992607706046e-25,6.958219135373822e-13
0.048,0.018708,295.9487940729951,1.1704545672897229,3.3011006626090606e-05,2.791625609851829e-15,1.1551488450922506e-05,1.8228663331051836e-05,1032.3645923179604,2.1917859519526307e-05,1.296201305234313e-06,2.74712809133547e-25,7.302299044802976e-20,0.2284427168243069,1.649057775184349e-18,0.0001422843814665956,5.948484976125468e-11,2.006659678888015e-07,-6.774855313438315e-43,-1.450855507016675e-33,5.024271896738953e-29,5.3340588496582e-31,1.126457659461263e-13,0.01865644454547251,8.827956667838818e-06,1.720602501929824e-05,2.282493303756334e-24,1.923041953497422e-07,5.367657238673033e-27,2.11974418186363e-18,3.022612975196746e-09,8.94398971207677e-32,1.273881813583881e-10,2.144546607046497e-28,1.580665431020708e-08,-1.686491514447044e-21,7.842211519004873e-09,4.717264899263213e-27,1.06736648176031e-09,1.011330271743849e-13,9.856526645409592e-27,-3.204186795352304e-27,9.326013730567007e-17,5.347541307152813e-15,7.90511331748253e-34,7.861042361707401e-17,1.257006068891193e-11,1.69193293669264e-10,-1.028666386983154e-21,1.727812795009598e-42,1.849027888339951e-15,-7.137305086407568e-19,-5.139157248161858e-34,1.419114303037824e-15,5.480438645571632e-18,1.210476082927208e-14,5.056191206431383e-17,0.7527308029835945,-1.655095259473776e-27,-4.836656463977545e-16,1.357974235056767e-12,6.947645096277379e-26,2.93086583808e-12
0.064,0.018708,299.7873075197434,1.1553543096985353,9.509920808082894e-05,1.0099197949291562e-14,1.1402460495421025e-05,1.8406202542305498e-05,1033.0594217185123,2.2403078290373854e-05,1.998043669827876e-06,2.600222841338414e-24,4.581695885497528e-21,0.2282149110879457,5.489753097152379e-18,0.0004087456164911514,1.883420735231e-10,6.135312481853283e-07,-4.800589392661676e-34,4.054076329592673e-34,5.125834045843225e-29,2.100342209742108e-30,1.318915436139704e-13,0.01856068821471947,2.689927178160356e-05,6.351791739886699e-05,2.790556060704337e-23,7.152039793642283e-07,6.657578154235272e-26,7.703984392381673e-18,1.139337300567542e-08,1.403093601598509e-31,4.512799460543976e-10,2.721196265804159e-27,5.754749585586863e-08,-2.317211382089015e-21,3.034753306973e-08,6.700505999328644e-26,4.436877856185235e-09,4.203944251041595e-13,7.679277958251817e-30,-2.255912149553426e-24,8.274702483430406e-17,1.578060954435841e-14,8.827984630468947e-33,1.142892184617433e-16,4.322529952940389e-11,6.286771156537554e-10,-1.331140305270286e-21,3.118422167909476e-41,6.950726366142587e-15,-7.074741833520939e-19,3.877919352747119e-36,5.255821990879405e-15,2.030330582915305e-17,4.499991381732917e-14,4.404277581907789e-17,0.7527218060566956,-1.655159599968441e-27,-2.405051277519412e-16,6.40839265066932e-12,1.787378420578259e-25,1.226960127827825e-11
0.072,0.018708,304.3795748352898,1.1377986076800126,0.0001693210274834688,1.8159362029573802e-14,1.1229199187564892e-05,1.8617067910526854e-05,1033.8934624070441,2.2989780781525604e-05,2.486705736721579e-06,8.007245476134384e-24,4.697552788332462e-21,0.2279254359249754,8.949033215233663e-18,0.0007246960142222393,3.72655208960954e-10,1.132832477945952e-06,-8.857216739578776e-35,1.767520106787696e-35,8.605076654799734e-29,3.245248348342913e-30,1.23340044643772e-13,0.01844732692721189,4.956274760667256e-05,0.0001325848431100918,9.513277342920752e-23,1.499430857275793e-06,2.268126928731612e-25,1.390671539296872e-17,2.410388549161168e-08,5.16154811956625e-37,9.165345258919913e-10,9.971273166503534e-27,1.189956806576381e-07,-1.817532664178378e-21,6.539380386365574e-08,2.547660430864594e-25,1.003734871416906e-08,9.51039422734529e-13,1.286249407043612e-32,2.283004699443333e-28,7.500340687582368e-17,2.835059722834921e-14,3.294048080824106e-32,1.766670125788724e-16,8.608273424101301e-11,1.318074250857036e-09,-1.385501223309292e-21,1.543272605012179e-40,1.467521830239382e-14,-6.979817853163761e-19,-4.329065073914309e-35,1.0995060381338e-14,4.247648480161508e-17,9.420542515192376e-14,3.89792918256623e-17,0.752715053304822,-1.655222720223208e-27,-1.263181545912025e-16,1.586163316760888e-11,6.487693761634976e-25,2.789347074270504e-11
0.08,0.018708,313.1262245647578,1.1057997819468444,0.00031033354837771513,2.9295050163080515e-14,1.0913395331328344e-05,1.9014293757607806e-05,1035.4997647985947,2.412662627204256e-05,3.097120888496632e-06,2.24272961916692e-23,8.066415521492036e-21,0.2273458791830382,1.212367926267234e-17,0.001319555831812389,7.918055308666468e-10,2.163139339354755e-06,4.429698291061813e-36,1.218910102289557e-35,1.652559237484918e-28,3.622977086635452e-30,9.87358837597463e-14,0.01823342299329763,9.442526896381395e-05,0.0002905433605927122,2.847943045495015e-22,3.298947746828107e-06,6.692214129464756e-25,2.251010620761047e-17,5.358205338102081e-08,3.116719046146452e-36,1.94745261117119e-09,3.450774430653209e-26,2.579434995531853e-07,6.400472070878983e-23,1.48562003067515e-07,8.754732888439857e-25,2.408006271610874e-08,2.281587672451838e-12,1.672640103285553e-35,2.601123143485639e-28,6.464020241400032e-17,5.235173004016212e-14,1.308192296659533e-31,3.323637453488629e-16,1.788972017645238e-10,2.903014669824839e-09,-1.315589587941061e-21,8.98385319617454e-40,3.254012854839978e-14,-6.759796980666088e-19,1.321202682110697e-35,2.415592655340522e-14,9.332266562825667e-17,2.070391461990237e-13,3.211933960231869e-17,0.7527071240534726,-1.655314189591417e-27,-4.298425141020555e-17,4.218331578986903e-11,2.343815458086883e-24,6.72918755216827e-11
0.088,0.018708,329.4397436163457,1.0506874003949918,0.0005715699102578555,4.464874272613721e-14,1.0369478414951806e-05,1.974074392323681e-05,1038.568418975427,2.6314839491338094e-05,3.84791195587693e-06,5.875927827974606e-23,1.105749994792227e-20,0.2262109991751298,1.397507554218542e-17,0.002409203445003799,1.81254808247766e-09,4.162761422138e-06,-1.392878561946785e-36,-8.636617821122657e-37,3.808272000604807e-28,3.255229084324474e-30,7.22389174799932e-14,0.01783854913699245,0.0001813211628110172,0.0006427372986447566,7.678575437869633e-22,7.314444568867553e-06,1.682918852330381e-24,3.411791855809173e-17,1.200660282390302e-07,2.774094021525447e-35,4.176067744173339e-09,1.170033594968471e-25,5.641277505929125e-07,3.59337471552664e-21,3.408941924033618e-07,2.691574905200745e-24,5.831174982379074e-08,5.52504305234708e-12,1.004764409962459e-37,-1.160578761664889e-28,5.109393888481296e-17,9.699243958299364e-14,6.235955949032442e-31,7.490332138499522e-16,3.750549245750294e-10,6.455679065722843e-09,-1.000098387856442e-21,7.235808526399218e-39,7.269848265599625e-14,-6.26442950180386e-19,-2.794318400548926e-37,5.358127513513584e-14,2.070056976117386e-16,4.593134757207504e-13,2.369809353121625e-17,0.7527007681609365,-1.655437670834014e-27,1.990644874367113e-18,1.135083931565948e-10,8.381281190715177e-24,1.638745764604612e-10
0.096,0.018708,358.7961086756561,0.9641955967093928,0.001035396692074382,1.187608427190619e-13,9.515870680576292e-06,2.1005332115119653e-05,1044.339392443101,3.0470071755866065e-05,4.748265862031823e-06,2.675688947860322e-22,2.261000045987244e-20,0.2240703974259952,2.496271207672591e-17,0.004316957374345802,4.544916806739278e-09,7.904265788672713e-06,3.570980822584811e-37,-1.731313375761632e-37,1.679749640665697e-27,7.659285086547681e-30,8.881458399622826e-14,0.01713563541743307,0.0003436640411397382,0.001395627113826283,4.194883203495025e-21,1.586997255521221e-05,6.86105383541682e-24,8.629384357067922e-17,2.632413569807349e-07,7.913434037244648e-34,8.80061506548247e-09,7.361149792808781e-25,1.210591670473722e-06,1.617790701015038e-20,7.670088920510633e-07,1.325575286366921e-23,1.379433447435659e-07,1.307014458180593e-11,7.973486910742e-38,-1.084547063811886e-27,3.445083564383725e-17,1.765095819877726e-13,7.201260871869251e-30,2.015833553628407e-15,7.731902870897181e-10,1.409131261482532e-08,-4.218988020781528e-22,1.691276028022724e-37,1.588164493882894e-13,-5.202900659165621e-19,-6.652396665921034e-38,1.166661004374136e-13,4.507301491544819e-16,1.000160357365183e-12,1.455718810664823e-17,0.7527067884258852,-1.655601688160591e-27,4.569947824617512e-17,2.982273073531603e-10,5.567520789035967e-23,3.897992680732727e-10
0.1,0.018708,381.5500249916021,0.9063561981730183,0.0013892272320034321,3.911061559761223e-13,8.94504019909221e-06,2.195200198012256e-05,1049.026964269867,3.3876423257454e-05,5.255372281400638e-06,1.174075728235751e-21,6.205423132767913e-20,0.2223455663761026,6.399798043874302e-17,0.005751506888714734,7.997978567669889e-09,1.089991633948766e-05,-4.852573257543836e-37,3.962993372908598e-38,7.239317693791574e-27,4.096349488996263e-29,1.832156579455135e-13,0.01659568839462019,0.0004735340866302359,0.002067751587839505,2.16481873433648e-20,2.345912496838359e-05,3.100842875831524e-23,2.658041139894043e-16,3.914187127405032e-07,1.157983803349824e-32,1.282910907109652e-08,3.938249100560544e-24,1.781282056024531e-06,6.257910353415027e-20,1.159037344807374e-06,5.851024017058975e-23,2.141067788351553e-07,2.028663828482755e-11,1.668153017627871e-36,-1.182994542386171e-27,2.558029905363962e-17,2.372764940987768e-13,5.846828839332342e-29,3.955390650589046e-15,1.113659463934511e-09,2.093982071893188e-08,-1.607940921848145e-22,2.128551645193987e-36,2.355725886556294e-13,-4.270980993906944e-19,-4.768742085058094e-38,1.731280096829e-13,6.688674306265542e-16,1.48422522300282e-12,1.01188695441241e-17,0.7527227484058857,-1.655694700618294e-27,1.588368457735989e-16,4.925334731833152e-10,3.056022765194663e-22,6.069111182731209e-10
