x,Z,T,rho,PV,SourcePV,psi,mu,Cps,alpha,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.053006,294.0,1.1473369307896875,4.819373305753933e-10,1.214475243327497e-07,1.1323335117588815e-05,1.7769960794839456e-05,1073.3533132093705,2.1778364955396955e-05,1.942402676103754e-09,7.37268498652316e-15,-1.333401174726115e-14,0.2205636315706041,8.259005897137392e-14,8.436487627793916e-13,2.681927339582436e-15,-6.2054469363282e-14,7.406730599284615e-15,-7.391432310153935e-29,-9.932632835102008e-16,-1.231423112309255e-30,-1.469637676848401e-13,0.05300599982848239,9.013487033126313e-14,2.107116818523255e-15,-1.087636904865923e-22,8.251280265652388e-14,-5.317137110879975e-29,-1.236721693026787e-21,2.0567899221491e-15,-2.112983945394807e-14,-1.618746880664014e-15,-3.730123546918191e-32,-5.440295343388399e-14,-9.547264031247101e-23,2.646624775452438e-14,1.781858550181122e-29,8.788846068410118e-16,2.099191209517011e-15,1.026991440142889e-13,-8.832181614783137e-14,3.826217617389456e-16,1.337021301681262e-16,8.42638329596755e-31,2.292248629477272e-16,-2.573967750543784e-14,1.652857030737592e-16,3.881003062861414e-14,-1.415857292881808e-15,1.701393137508102e-15,-1.965354332004518e-14,2.947062528116037e-29,3.198640224341593e-17,-2.783035791247168e-19,6.99552138622376e-16,-1.142601840044141e-17,0.7264303666574964,6.446904257873833e-81,1.592570302008181e-13,-4.144537683593765e-15,2.552767162563299e-26,1.823059642753267e-16
0.008,0.053006,294.0000014417249,1.147335850612354,1.8795244557691177e-08,1.160959552515304e-14,1.1323324457067392e-05,1.7769960607292508e-05,1073.354284620489,2.1778439704933868e-05,7.568052444428691e-08,4.795501613850646e-20,8.286021029660875e-14,0.2205636170946871,-4.367180209074394e-17,1.116620049666359e-10,3.896461876165307e-13,5.530283302693925e-14,7.101754636014358e-22,6.085108517878565e-32,-8.772830035219608e-21,-2.502929256795784e-28,-1.302772878175952e-13,0.05300599327141732,1.294302986201547e-11,3.963750000704323e-13,-1.35356590448906e-20,1.247501799711698e-13,-1.821299041162173e-26,-2.415414795980007e-19,8.168074952842126e-15,-2.174821967973917e-21,-5.070109138893053e-16,-6.681426009569912e-30,-4.57628406186341e-14,1.322228511196044e-20,3.687048209448513e-14,6.608013344993027e-28,1.014131326673089e-15,2.099255638877862e-15,1.401373448830054e-14,-1.106908058950945e-16,7.18281876077103e-16,1.556337822885263e-16,1.198524460468773e-28,1.408678678983814e-14,-2.52923071919397e-14,1.65968818610689e-16,3.877810996374631e-14,-6.589970209433354e-22,1.711892991788734e-15,-1.967834948566673e-14,8.880420971716687e-32,3.252444970798994e-17,-2.710730447793258e-19,7.049550796725123e-16,-2.302729068239679e-15,0.7264303138276673,3.129545110672528e-79,1.592628138491071e-13,-4.138261911171832e-15,1.66864954424965e-24,2.528733737655209e-16
0.011,0.053006,294.0000507973708,1.1473247376700668,2.0550558914364144e-07,2.3024391466727154e-13,1.132321478085434e-05,1.7769960299054484e-05,1073.3641645302885,2.1779203672468677e-05,8.250267008962423e-07,-9.439202632046784e-24,1.055198417011635e-13,0.2205634689748331,5.274974678395748e-17,3.906732189338643e-09,6.470439566200593e-12,4.436604838664416e-12,-3.696294267636763e-28,4.950655273301849e-38,1.119215670463777e-24,-1.638714782252993e-28,5.664707707156327e-14,0.05300592517117097,4.91238434226392e-10,1.966874475825838e-11,1.531203925661271e-26,2.23225660159533e-12,3.984199341983297e-28,6.802430063735422e-20,3.153212386571658e-13,-4.539238203189462e-28,5.074913353017691e-14,2.767897836690378e-31,3.682209192090724e-13,8.534828253088402e-20,5.777390086645923e-13,4.933879410336249e-27,8.744513158377936e-15,2.102934118729444e-15,4.162903638369291e-15,-3.683373370063478e-19,8.469355468054308e-15,9.258911503952906e-16,-2.355199914206078e-32,5.36220517932374e-14,-4.910549724785177e-15,2.000193610737684e-16,3.885021209694136e-14,-8.273276591543386e-28,2.41563684161112e-15,-1.967998553778419e-14,1.908667274911502e-37,5.88483822659274e-17,8.268344197966437e-20,9.695123800848434e-16,-2.3019151503601e-15,0.7264297763947887,2.480552157230823e-78,1.592558227631872e-13,-3.720280783673661e-15,4.208807015593619e-24,4.323190086770014e-15
0.012,0.053006,294.0006076261461,1.1472843712354204,8.651462158140587e-07,6.696561933782515e-13,1.132281639511887e-05,1.7769976900249014e-05,1073.3988056816659,2.1781923316998505e-05,3.445471183072615e-06,4.960984077930256e-23,2.50125570125131e-13,0.2205629387437782,1.533763335637e-16,4.672067226170575e-08,8.057574138336586e-11,5.818443194326856e-11,-2.780241781141166e-33,-1.569766008784417e-40,7.571007170531121e-25,5.443703131829527e-28,2.051059520499818e-12,0.0530056714421412,6.332366590084642e-09,3.272144723532591e-10,1.964581754293344e-24,3.631276700780068e-11,9.913442860465295e-27,7.442060197102346e-17,5.370497729984904e-12,-1.22492675116632e-35,8.254833533194058e-13,7.791052854671797e-30,6.864945819337772e-12,8.842632489593444e-19,9.743892534680395e-12,1.615918007688338e-25,1.532109848033047e-13,2.171664401749886e-15,2.337106975237851e-15,-3.731488237388542e-21,6.796355060538963e-14,9.832555220241513e-15,1.239875042442287e-31,2.857974229981587e-13,2.902948837945761e-13,7.481726856963394e-16,3.979670405319882e-14,-3.247450583792188e-33,1.397206242495347e-14,-1.966495871418e-14,-4.805098058276984e-41,4.807330312037647e-16,5.752261028306931e-18,5.209823023322129e-15,-2.291080646467372e-15,0.7264278907613695,4.753349558455593e-78,1.592115026591e-13,5.438058670886242e-15,8.096048148739888e-23,8.107633945680644e-14
0.0125,0.053006,294.0043146778404,1.1471827997212622,2.4116432654294686e-06,8.659488915110227e-12,1.1321813962213288e-05,1.7770126846833185e-05,1073.4783604305092,2.17884283035774e-05,9.4191664769782e-06,1.4357463400062e-21,9.53039618128475e-13,0.2205616450817089,1.981713802140523e-15,3.317999637154199e-07,6.117654949984538e-10,4.45869921160287e-10,-2.310464673717158e-38,2.59217060313087e-41,3.788340173694849e-24,8.385091449271175e-26,1.528020960693189e-11,0.05300499802105541,4.828467519361054e-08,3.184040963939742e-09,8.297116716259046e-23,3.569610410602132e-10,4.580672248447616e-25,4.607515809117821e-15,5.375116061371631e-11,3.899972199344982e-37,7.65474312670083e-12,1.02345612762411e-27,6.624678264400478e-11,6.532759932277743e-18,1.003304222734852e-10,6.184496774821814e-24,1.717051744217308e-12,2.91563926314813e-15,1.688981248423697e-15,1.523619560137563e-21,3.434379277122456e-13,7.055035507307098e-14,3.588616836016056e-30,1.938627660514492e-12,2.787303553288421e-12,5.882611621286847e-15,4.663696621639676e-14,-1.257911908670573e-35,1.242794702815688e-13,-1.951607738971844e-14,-3.655536323219749e-40,4.415995033990395e-15,5.863740739194169e-17,4.476302656823713e-14,-2.191064624293229e-15,0.7264235527949942,6.674167172432091e-78,1.590368988619183e-13,1.212192290472564e-13,3.145578675597749e-21,9.192057481733528e-13
0.01275,0.053006,294.0175771835978,1.1470098386612377,4.703822956987967e-06,1.5702855675456738e-10,1.132010696926955e-05,1.777070802000123e-05,1073.5908969269524,2.1798485982192318e-05,1.772196428099056e-05,2.246326368927964e-20,2.824438483887314e-12,0.2205595390625792,3.590164256612511e-14,1.352193838351784e-06,2.648542611698024e-09,1.940914789799249e-09,-3.482046886331811e-43,3.030762584104408e-39,1.528862789740846e-22,6.227281671303223e-24,6.257252972868071e-11,0.05300375772222069,2.094315668311599e-07,1.716711804416849e-08,1.777480361553378e-21,1.945398521321409e-09,1.765774003169868e-23,1.043063506174702e-13,2.973625244431316e-10,3.647719645712854e-35,3.946243074685584e-11,9.869263793593116e-26,3.524797308881864e-10,3.022223621233763e-17,5.706319480181298e-10,9.72645896976241e-23,1.057233295655793e-11,7.128385460096814e-15,1.443547482322722e-15,1.569078542513832e-20,1.050105648260664e-12,2.926929641762141e-13,5.617441311818016e-29,8.327417271807034e-12,1.397128700166627e-11,3.12130645101376e-14,7.302140047518058e-14,-2.699686935677597e-36,6.783077227609595e-13,-1.876158879560907e-14,4.961317154667732e-39,2.375376583888483e-14,3.185152702851087e-16,2.391269919204681e-13,-1.701734731754581e-15,0.726417394556073,7.433708234557984e-78,1.58637117658715e-13,8.820735834341008e-13,5.08556175707591e-20,5.704883151122679e-12
0.013,0.053006,294.0852193380485,1.146480236481929,1.0399022673189205e-05,3.4378205436626564e-09,1.1314880202140916e-05,1.7773753781309605e-05,1073.8464082346068,2.182532942474761e-05,3.587684746385876e-05,6.64081419614713e-19,1.006866394347936e-11,0.2205533407202829,7.832820370261347e-13,6.561944487176633e-06,1.374134038711102e-08,1.0125446076527e-08,-5.922066860115667e-47,7.227489547125668e-36,1.38637865298906e-20,6.572768682901119e-22,3.033526602391095e-10,0.05299964531728092,1.088476002209272e-06,1.130820315588729e-07,1.043205803332378e-19,1.296440757434121e-08,1.90959813164593e-21,2.489140119959288e-12,2.014054641926434e-09,5.022955735285978e-33,2.475907052821085e-10,1.397521676026618e-23,2.287459193413239e-09,2.688244526343839e-16,3.98289737209757e-09,2.342747450058149e-21,8.037952090159385e-11,4.033791514845e-14,1.345632985423541e-15,2.090121213639275e-19,3.702799343350972e-12,1.450427450397197e-12,1.665306574161595e-27,4.341270418614969e-11,8.447786720595569e-11,2.062754243589733e-13,2.174850696009213e-13,1.929465032194707e-33,4.573063530912603e-12,-1.341614144998516e-14,1.061394991976232e-35,1.568975725176507e-13,2.107828805965265e-15,1.577358291634665e-12,1.65394181451632e-15,0.7264033276606827,7.018588968298447e-78,1.571561926714984e-13,7.802223850874814e-12,1.188925920253664e-18,4.373352578260933e-11
0.01325,0.053006,294.4296411941793,1.1445544161323193,2.634700834055518e-05,7.332663670874986e-08,1.1295873833035466e-05,1.7789429945288558e-05,1074.4534802649657,2.1908785512388785e-05,7.556655592944583e-05,2.574964799077536e-17,3.827733052515816e-11,0.2205310124609094,1.646658160400181e-11,3.314884041331425e-05,7.418344515698239e-08,5.488137806733084e-08,1.775344394490945e-46,1.929014393105417e-32,1.396512974330692e-18,6.90224424017885e-20,1.518010528035518e-09,0.0529837499532799,5.882132268655563e-06,7.707391005479529e-07,1.154854123077351e-17,8.931117503392372e-08,2.641567799965294e-19,5.701873825815152e-11,1.410588790560244e-08,7.082637855414567e-31,1.60894325546805e-09,1.985234573968669e-21,1.536305260571318e-08,6.568285377387887e-15,2.872975761332737e-08,8.254561646752666e-20,6.304317468100591e-10,3.020156186738256e-13,1.807850539151154e-15,3.310698177040504e-18,1.365866714171634e-11,7.481121759710117e-12,6.552974622747603e-26,2.362914444369258e-10,5.28371296953474e-10,1.415686352229968e-12,1.007856020056801e-12,2.894664918890633e-31,3.194025895362948e-11,2.443486073581657e-14,2.813857528271775e-32,1.073259763714011e-12,1.442285022240507e-14,1.078775033929933e-11,2.465940099663964e-14,0.7263695876251993,2.697532352567e-78,1.5465358152029e-13,7.071714036644823e-11,3.049313034731166e-17,3.457869620943355e-10
0.013375,0.053006,295.1285488960704,1.1412843594874145,4.810823172629758e-05,5.40900502363025e-07,1.1263600883172106e-05,1.7821342808013795e-05,1075.1198513732525,2.2034935060369763e-05,0.0001130365818269426,2.822160963738114e-16,8.436907060853463e-11,0.2204918022673569,1.18196369419015e-10,8.72688652634486e-05,2.057113886949561e-07,1.51744089776867e-07,1.095853541433829e-42,3.172062824035753e-30,2.555690479649131e-17,1.276227654094652e-18,3.911645076249937e-09,0.05295599849424579,1.627194667435451e-05,2.541475751129683e-06,2.622088817366867e-16,2.964154641867303e-07,6.312337893359836e-18,4.593067003032972e-10,4.750466793094536e-08,1.723479796932384e-29,5.113590573829108e-09,4.712619959950981e-20,5.008271487068196e-08,1.003853875956868e-13,9.901570551093744e-08,1.144653892079818e-18,2.321905800038311e-09,1.106705199171933e-12,3.045497547739803e-15,2.368974816345478e-17,2.890196591072318e-11,1.999513650209019e-11,7.403132149747842e-25,6.602994293706e-10,1.62552483709198e-09,4.695485607829414e-12,2.724177172254153e-12,7.372613162623937e-30,1.073560476099371e-10,1.2949796656859e-13,4.611139988936016e-30,3.549442160034883e-12,4.770052757309247e-14,3.567598951437252e-11,8.66101267573034e-14,0.7263322138209403,-5.437034770689258e-78,1.67193520252878e-13,2.927563897635202e-10,2.241112340724886e-16,1.281787313151645e-09
0.0135,0.053006,297.2418834518389,1.132262464279305,0.00010084549130192727,3.809911345231554e-06,1.1174561700264538e-05,1.7917742352571916e-05,1076.4329333505668,2.2363911563232784e-05,0.0001725467048713223,3.280902409505113e-15,2.028755544729103e-10,0.2203767321992964,7.690210491521258e-10,0.000251526616765789,6.311519466525711e-07,4.615135616311111e-07,1.784198216432302e-39,5.364696250894539e-28,4.535571496210567e-16,2.293021921611375e-17,1.077802547089861e-08,0.05287857148480139,4.965680408859141e-05,9.463739670885892e-06,6.293367911426598e-15,1.110085424568145e-06,1.551251449703724e-16,3.700985037527147e-09,1.811045882399391e-07,4.860037647252885e-28,1.82656308071871e-08,1.175951352239191e-18,1.840868550927e-07,1.3099813491838e-12,3.875585268067133e-07,2.455133283165711e-17,9.791548321877651e-09,4.660259262730853e-12,6.784596824235892e-15,2.161422269855163e-16,6.499941901898e-11,5.864272805057848e-11,9.429707592547175e-24,2.047604096609136e-09,5.581884124361415e-09,1.760185315489587e-11,8.24755528170386e-12,2.167608446473136e-28,4.083758806346124e-10,5.516460772173228e-13,7.68099315285086e-28,1.326158139229479e-11,1.782236431449101e-13,1.33293323286975e-10,3.288691463578469e-13,0.7262584882481823,-2.842292953030515e-77,2.712341695334803e-13,1.407463420127072e-09,2.066850445437821e-15,5.44472263886234e-09
